qsort;size
0 100
0.996 110
0 120
0.9972 130
0 140
0 150
0 160
0 170
1.0022 180
0 190
0 200
0 210
1.0002 220
0 230
0 240
1.0014 250
0 260
0.9985 270
1.0014 280
0.9991 290
1.0006 300
0 310
0 320
1.0028 330
0 340
0 350
0 360
1.0044 370
0.9961 380
0 390
0 400
0 410
0 420
0 430
0 440
0 450
0 460
0 470
0.9983 480
0.9988 490
0 500
0.9951 510
0.9953 520
0.9934 530
0.9934 540
1.0055 550
0 560
0 570
0 580
1.0014 590
0 600
1.0029 610
0 620
1.0043 630
0.9932 640
1.005 650
0 660
0.9922 670
0.9983 680
0 690
1.0104 700
0 710
0 720
0 730
0.9957 740
0.9983 750
0.9994 760
0.9968 770
0.9996 780
0.9995 790
1.9966 800
1.9992 810
0.9955 820
1.9946 830
1.994 840
0 850
0.9963 860
0.9925 870
0.9972 880
0.9985 890
0.9942 900
0.9898 910
0.9902 920
0 930
1.0035 940
0.9858 950
1.9963 960
2.0037 970
1.9946 980
1.9989 990
2.9948 1000
